ds,y,hl_range,spy_return,volatility_20d,rolling_beta,volume_change,co_range,day_cos,day_sin
2012-11-28,0.0221853271801127,-0.0049977028223972,-0.0081947881744732,0.0245757928835676,1.390961860351832,-0.023373146082163,0.1576019747456998,-0.8090169943749473,0.5877852522924732
2012-11-29,-0.0058284095014541,-0.0083553891589366,0.0158300447517085,0.024631559705903,1.4056735336727386,-0.0118372459319546,0.1709829378340906,-0.8090169943749475,-0.587785252292473
2012-11-30,0.0116229554352512,-0.0053545995837197,0.0010558118314881,0.0246177814043556,1.405625610513952,-0.239711458429668,0.1739679337628601,0.3090169943749472,-0.9510565162951536
2012-12-03,-0.0201632497944927,-0.0143467676879344,0.0046325881716046,0.0247646086088462,1.4134414428452329,-0.0690985066937612,0.1778178790903526,1.0,0.0
2012-12-04,-0.022404429918453,-0.0103997157069395,-0.00956945512593,0.0247292829578969,1.4330571233198444,0.5292313604919292,0.1715889844340985,0.3090169943749474,0.9510565162951536
2012-12-05,-0.0728472329057762,-0.0565361420434511,-0.0004950838107071,0.0250506890638385,1.4904529411722782,0.8752418913009605,0.1791628537829166,-0.8090169943749473,0.5877852522924732
2012-12-06,0.0452060609814227,-0.0117037945350093,0.0,0.0291751543908953,1.4823994330475931,0.1269094174249836,0.117556822510398,-0.8090169943749475,-0.587785252292473
2012-12-07,-0.0526828213048835,-0.0414150591952479,0.0081719629627054,0.030777024641529,1.550147684352612,-0.3314368757923379,0.1720197121826702,0.3090169943749472,-0.9510565162951536
2012-12-10,0.0277448682238949,-0.0166608610248114,-0.0022476097068652,0.031946773131714,1.5796795085209017,-0.1989177689390435,0.1608670830307756,1.0,0.0
2012-12-11,0.0147123120885725,-0.0152037020785979,0.0059592200190872,0.032068182433058,1.6152963133382796,-0.0604912667149258,0.1704503036102993,0.3090169943749474,0.9510565162951536
2012-12-12,-0.0308109871692022,-0.0167825764985969,0.0065491939613735,0.0316219828526598,1.6600022495717608,-0.1776017243987293,0.1732333282274553,-0.8090169943749473,0.5877852522924732
2012-12-13,-0.0313631246485434,-0.0151198851765889,-0.0040359238886524,0.0322640422171639,1.677818503733734,0.2835210943786641,0.1705466605095944,-0.8090169943749475,-0.587785252292473
2012-12-14,-0.0113708629425556,-0.0164959132307971,-0.0076992808667376,0.0328370727487858,1.71449848053668,0.6146560564603887,0.1694684088510428,0.3090169943749472,-0.9510565162951536
2012-12-17,0.031087794447834,-0.0023342844999268,0.001053364976671,0.0325432850776057,1.709661933377077,-0.2495812116572924,0.1392046495944277,1.0,0.0
2012-12-18,0.0122484918678573,-0.0019220942080743,0.0106818397787189,0.0326445776758597,1.7774161451410486,-0.1741298129162447,0.149058331932612,0.3090169943749474,0.9510565162951536
2012-12-19,-0.0027697335182295,-0.0140628401378002,0.0105689429612513,0.0299343515729852,1.7693745440186208,-0.2817966606849579,0.1773918309406314,-0.8090169943749473,0.5877852522924732
2012-12-20,-0.0336348607328826,-0.0163236071201915,-0.0079334960070626,0.0298451485245033,1.7364255568803224,0.0719239324813538,0.1727649003624828,-0.8090169943749475,-0.587785252292473
2012-12-21,0.0152595282671781,-0.0006663160291083,-0.0154252347619153,0.0305307293829638,1.752067190847541,0.2378685360863095,0.1585664542047612,0.3090169943749472,-0.9510565162951536
2012-12-24,-0.0025978641103886,-0.0078656412243777,0.002178097226741,0.0305301869921565,1.7557691257972172,-0.7052448192793714,0.1758963940840894,1.0,0.0
2012-12-26,-0.0105759440302361,-0.0126389386221392,0.0011223602809049,0.029797500051573,1.755343799437024,0.7208016696139814,0.1748852444808308,-0.8090169943749473,0.5877852522924732
2012-12-27,-0.0063486421254823,-0.0023579978796855,-0.0059769268772351,0.0296174789186044,1.739557790107917,0.5048466388305111,0.1553961479915337,-0.8090169943749475,-0.587785252292473
2012-12-28,0.0004701163611476,-0.0096238000598886,-0.0081436128016328,0.0288738787776173,1.7264214795350972,-0.2215721378342962,0.1758048636770363,0.3090169943749472,-0.9510565162951536
2012-12-31,0.0813903553078118,-0.00634584248742,-0.0069925059575579,0.028924800361042,1.71258280253632,0.8615089150227617,0.1278653104396456,1.0,0.0
2013-01-02,-0.0107834439501899,-0.0110223146012686,0.0382811560696376,0.0348783185234047,1.8497081076231083,-0.1500766346966242,0.1633127916013088,-0.8090169943749473,0.5877852522924732
2013-01-03,-0.0201140508366064,-0.0139926059178913,0.0060460841297446,0.034704705356614,1.825555282913634,-0.3702874840772285,0.1768135051350577,-0.8090169943749475,-0.587785252292473
2013-01-04,-0.0282746564403613,-0.022117439054327,-0.000137034333691,0.0346410371004236,1.8613715123252923,0.6838305872646935,0.1765880284258965,0.3090169943749472,-0.9510565162951536
2013-01-07,0.0137177248787828,-0.0104812955956105,-0.0008223913435598,0.0311625359002705,1.851567774552908,-0.1853793896222593,0.1596241033164132,1.0,0.0
2013-01-08,-0.0127603580979081,-0.0126235338005445,-0.000960347058949,0.029472907616876,1.847159744421568,-0.0525640061765164,0.1700928204282867,0.3090169943749474,0.9510565162951536
2013-01-09,0.0115124596872357,-0.0153297181621726,0.0010973895217182,0.02713561163155,1.8862323574245683,-0.1114061431780447,0.1766752417394746,-0.8090169943749473,0.5877852522924732
2013-01-10,-0.0143873140784825,-0.0101061951284853,0.0058783534771385,0.0264896435957886,1.8897271592121536,0.4748270627108049,0.1612084162276049,-0.8090169943749475,-0.587785252292473
2013-01-11,-0.0357963463965819,-0.0096720384893561,0.0021104788457012,0.0263772234995335,1.870681336717132,-0.4169356529029553,0.1763053989416139,0.3090169943749472,-0.9510565162951536
2013-01-14,-0.0087514132325903,-0.0115343419481474,-0.0010206097590717,0.026680605944964,1.8836369482942303,1.094702870243887,0.1715917443977192,1.0,0.0
2013-01-15,-0.0073720873953148,-0.0270387532630073,-0.0040930960924009,0.0258713280442794,1.9027343570296853,0.1941750534862347,0.1730427628552047,0.3090169943749474,0.9510565162951536
2013-01-16,0.0311881553932675,-0.0068021043929137,0.0032758576372514,0.0258074101454549,1.8804416626737464,-0.2121047605969348,0.1475413140790844,-0.8090169943749473,0.5877852522924732
2013-01-17,-0.0233747077934521,-0.016074811253304,0.0063164041424534,0.0258140734258918,1.9120776667320047,-0.3432610775142268,0.1776816090531288,-0.8090169943749475,-0.587785252292473
2013-01-18,0.012043116142287,-0.0044721409438769,0.0018263898886426,0.0260493094353368,1.9026521444051143,0.0424185943170316,0.1707159447827887,0.3090169943749472,-0.9510565162951536
2013-01-22,0.0083878583694868,-0.0062621623574713,0.002429974915878,0.0262718229291571,1.929475865067143,-0.0240555118086926,0.1601905923741839,0.3090169943749474,0.9510565162951536
2013-01-23,-0.1008481400591908,-0.0019414698164393,0.00537890783669,0.0253101108577798,2.0413256572488074,0.8665720282944467,0.1580086093454813,-0.8090169943749473,0.5877852522924732
2013-01-24,-0.0182303630542434,-0.0338256271277793,0.0001340285220838,0.0335226999324997,2.0547645743159326,0.6956890555833621,0.1785520623484739,-0.8090169943749475,-0.587785252292473
2013-01-25,-0.0311653880872903,-0.037586177410136,0.0048825364648707,0.0336172929939951,2.036608702030505,-0.1730674502092066,0.1661240986459459,0.3090169943749472,-0.9510565162951536
2013-01-28,0.0461295367692725,-0.0077547770622592,0.0027317097696228,0.0340468382838326,2.0261045524983743,-0.3497512968259634,0.1425849018988545,1.0,0.0
2013-01-29,-0.0032769174968325,-0.0042688464924502,-0.0034659037421368,0.0361368011546493,1.9847688801880825,-0.2728896208054409,0.1633814656491845,0.3090169943749474,0.9510565162951536
2013-01-30,-4.370720288384982e-05,-0.0126952952874381,0.0057920677660559,0.0361147399272688,1.983541998028869,-0.2696325710223791,0.1731924378648255,-0.8090169943749473,0.5877852522924732
2013-01-31,0.0046501670974738,-0.0083300212482096,-0.004991192626666,0.0298445433870518,2.039316346884968,-0.2344949793266391,0.1778861512096264,-0.8090169943749475,-0.587785252292473
2013-02-01,-0.0113909191385306,-0.013070146829805,0.0050575373912604,0.030011668146062,2.114060421449929,0.6894027076318743,0.1655069899221339,0.3090169943749472,-0.9510565162951536
2013-02-04,-0.0219617393786787,-0.0308144602263304,-0.0021928212323795,0.0299023615562543,2.1093602782089027,-0.1156051963689774,0.1783533087784344,1.0,0.0
2013-02-05,0.0275857908436795,-0.0042965419461425,0.0001995462005301,0.0297142769171357,2.09628804185488,0.2016913244796037,0.1389757639006094,0.3090169943749474,0.9510565162951536
2013-02-06,0.0147439316832841,-0.0202173236322339,0.00113004407999,0.0304036868275934,2.1421657364705737,0.0355086512963513,0.1669072832786062,-0.8090169943749473,0.5877852522924732
2013-02-07,0.0229404396868143,-0.0039195822938229,0.0045736494156149,0.0307679913718637,2.157791783607796,0.1867495448928966,0.1370688337545365,-0.8090169943749475,-0.587785252292473
2013-02-08,0.0052603532807685,-0.0081793795008542,6.609467696562172e-05,0.0312135754791527,2.123032115419869,-0.1013686435963058,0.1557624005028114,0.3090169943749472,-0.9510565162951536
2013-02-11,0.0062970307251657,-0.0105864713988889,0.003432827908599,0.0312265538923196,2.109374336536942,-0.1826841434939503,0.1560559351098767,1.0,0.0
2013-02-12,-0.0259858883618009,-0.0309573931082658,0.0002635298220961,0.0304115256385159,2.098546191423772,0.1769362291551688,0.1719730009057193,0.3090169943749474,0.9510565162951536
2013-02-13,-0.0057742098598395,-0.0143128640070392,0.0036171362357408,0.0308432855234335,2.2211095882372947,-0.2197601129096769,0.1628596901667147,-0.8090169943749473,0.5877852522924732
2013-02-14,0.0092782284908397,-0.0108831412650358,-0.0042102514706364,0.0308340355561264,2.191458065874664,-0.2523789602691539,0.1659165914981223,-0.8090169943749475,-0.587785252292473
2013-02-15,-0.0166678996164604,-0.0217429447136808,0.0048664455257406,0.0299260043895783,2.1832920418310624,0.1026528167460041,0.1717619919534103,0.3090169943749472,-0.9510565162951536
2013-02-19,-0.0074228647360552,-0.0060373161349174,-0.000393684788527,0.0297372461631096,2.1044354920883697,0.1124159274957292,0.1567249433795791,0.3090169943749474,0.9510565162951536
2013-02-20,-0.0258731784590645,-0.0196969460779069,0.0050407902638958,0.0295055729582623,2.097339027890587,0.0929791759029021,0.1722431159764475,-0.8090169943749473,0.5877852522924732
2013-02-21,0.0072606503742975,-0.0070232401663151,-0.0143375861646267,0.0296890420940188,2.046992799198479,-0.061137630211395,0.1638586149228014,-0.8090169943749475,-0.587785252292473
2013-02-22,0.0101872176026376,-0.0017688715557334,0.0012577353101744,0.0198278574437258,2.0365862122880083,-0.2605818118065469,0.1614253943948792,0.3090169943749472,-0.9510565162951536
2013-02-25,-0.0223477374716949,-0.0278373779637547,0.0097440430732555,0.0195582650546555,2.025119930692495,0.1267920501985757,0.1717649881815089,1.0,0.0
2013-02-26,0.010333486376132,-0.0058721200107968,-0.0192498327287332,0.018901454602608,1.9032550575451064,0.346021463355979,0.142840806590799,0.3090169943749474,0.9510565162951536
2013-02-27,-0.0098153505587034,-0.0178599942491697,0.0011347964810394,0.015813808665392,1.9100208391530475,0.1711881724332382,0.1620362337496262,-0.8090169943749473,0.5877852522924732
2013-02-28,-0.01371830003804,-0.0146578486262475,0.0133206817500755,0.0159281269089316,1.814376418352232,-0.4508981350825674,0.1723739632803416,-0.8090169943749475,-0.587785252292473
2013-03-01,-0.0235630985081463,-0.0179310726865706,-0.0053467079067676,0.0161570095179429,1.800146371173863,0.7129375607723294,0.1710393909169151,0.3090169943749472,-0.9510565162951536
2013-03-04,-0.0148834332842017,-0.0194510410331505,0.0044246279165529,0.0167552716111404,1.7892667493592036,0.0548597841897995,0.1694430072839815,1.0,0.0
2013-03-05,0.0304466117907555,-0.009625666548643,0.0124421038416681,0.0168593688289557,1.69378835515724,0.0955426254162121,0.1441210098297214,0.3090169943749474,0.9510565162951536
2013-03-06,-0.0233069587723633,-0.0225950560755489,0.0076499087864842,0.0179125941813084,1.7078040439378883,-0.2790949599143905,0.1689863450785974,-0.8090169943749473,0.5877852522924732
2013-03-07,0.0124080122947863,-0.0033962366098743,-0.0009045642064421,0.0172269135441484,1.6499367597877836,0.017867680608365,0.1464531416530895,-0.8090169943749475,-0.587785252292473
2013-03-08,-0.000116373673449,-0.008655867765135,0.0049007691370976,0.0171032553678298,1.6177717431306935,-0.164345653629148,0.1639285121742377,0.3090169943749472,-0.9510565162951536
2013-03-11,0.0135207784414801,-0.0026815311075948,-0.0009009549700406,0.0159477284866519,1.584093692560724,0.2113864749848013,0.1382900063073384,1.0,0.0
2013-03-12,-0.0165503224146508,-0.0244404710678717,0.0038554914366169,0.0163271721542683,1.5786998079726426,-0.0175532857058511,0.1700206206056992,0.3090169943749474,0.9510565162951536
2013-03-13,0.0101709187750016,-0.0144583262813691,-0.0010267176586561,0.0163322015221406,1.5573503917385836,-0.1295576242360139,0.1641902220512369,-0.8090169943749473,0.5877852522924732
2013-03-14,0.0117140620505676,-0.0049714692627157,0.0035248734912805,0.0159571507731019,1.5279203920245328,-0.2507059562686845,0.1668169222507518,-0.8090169943749475,-0.587785252292473
2013-03-15,0.0080056841957525,-0.0013036014172405,-0.0029471539122753,0.0163195682847668,1.5006092593635796,1.1191592875505636,0.155435607116371,0.3090169943749472,-0.9510565162951536
2013-03-18,0.0400741189464285,-0.0039436983199094,-0.0097361080741907,0.0162718052496683,1.367490634117136,-0.0586426999904342,0.1350198312586142,1.0,0.0
2013-03-19,-0.0045368066300275,-0.0144481344896445,0.0062008125034563,0.0185521799028011,1.412880393298958,-0.1310167714400528,0.156922382601853,0.3090169943749474,0.9510565162951536
2013-03-20,-0.0158656630158208,-0.0123446553850028,0.0014156183788606,0.0185039891101053,1.4451361706322263,-0.4140559388520948,0.1659165808969078,-0.8090169943749473,0.5877852522924732
2013-03-21,0.0096375475896713,-0.0116640740964863,-0.0048988738466443,0.0178935970468542,1.4173357918380665,0.2416724119162523,0.1655632124837448,-0.8090169943749475,-0.587785252292473
2013-03-22,0.0219965521104339,-0.0004192454030631,0.0005814514972915,0.0179488745370365,1.4101846929422563,0.0309182696873835,0.1500386349032479,0.3090169943749472,-0.9510565162951536
2013-03-25,0.0016126289898585,-0.0137945024381166,0.007463126713949,0.0184679627789936,1.4385150107112006,0.2683599203452649,0.1678216958930491,1.0,0.0
2013-03-26,-0.0194820467408176,-0.010205576172354,-0.0026957537588732,0.0176190181058388,1.4308329858428492,-0.4127457718030808,0.1708230378724736,0.3090169943749474,0.9510565162951536
2013-03-27,-0.0146535516977121,-0.0104719039456968,-0.0021232231928378,0.0181634421282863,1.4738917769802395,0.125531611245897,0.1688729282387747,-0.8090169943749473,0.5877852522924732
2013-03-28,-0.0177639376618638,-0.0207418045794452,0.0053316449116836,0.0183448029946369,1.4962753029072904,0.3369259249866863,0.169619329482856,-0.8090169943749475,-0.587785252292473
2013-04-01,-0.0328953870575668,-0.0345770892237891,0.0031981606619435,0.0185328649352291,0.8728102044924045,-0.1199251376796474,0.1691759229637843,1.0,0.0
2013-04-02,0.0087779325484443,-0.0195825307543426,0.0001277412048727,0.0192718497793245,0.9206458905794858,0.3586751921833464,0.1631268646502557,0.3090169943749474,0.9510565162951536
2013-04-03,0.0055252908321215,-0.012293465485636,0.0019137735342798,0.0190364311542579,0.9142800627709596,-0.3140645325042038,0.1678147525319667,-0.8090169943749473,0.5877852522924732
2013-04-04,-0.0215794378826377,-0.0171193566341949,-0.0094769935373853,0.0177935671132019,0.7840225673687801,-0.0131282762873882,0.1656035137513089,-0.8090169943749475,-0.587785252292473
2013-04-05,0.000824147135053,-0.0041698437632025,-0.0095675678250437,0.0176787362762274,0.8556563879579543,0.0704359577243647,0.162622463804567,0.3090169943749472,-0.9510565162951536
2013-04-08,0.0035479441937338,-0.0030533016632844,0.0085377099619465,0.0174389578439138,0.8484321037110502,-0.2159682998379963,0.1621414667059779,1.0,0.0
2013-04-09,0.0040727214927373,-0.0035954616155953,0.0078904454707975,0.0174633080956982,0.8269256808344375,0.0192295162836586,0.1607593769172926,0.3090169943749474,0.9510565162951536
2013-04-10,0.0130423402412823,-0.0032159292864123,0.0042720004578762,0.0171927239070944,0.8402850125092515,0.2260627368613306,0.1463263321652145,-0.8090169943749473,0.5877852522924732
2013-04-11,0.0009909238336466,-0.0084878874069781,0.0096875978645511,0.0170448385453415,0.8428827595350574,-0.1265231640101296,0.1639251092256234,-0.8090169943749475,-0.587785252292473
2013-04-12,-0.0166060604328999,-0.0101376851517011,-0.0001260588136708,0.0168968187960417,0.8350477869172804,-0.2733280465239228,0.1704372091898502,0.3090169943749472,-0.9510565162951536
2013-04-15,-0.0127981858012332,-0.019163382296146,-0.0042945164619977,0.0170627501433834,0.8664007792679452,0.3306891655616706,0.1715361781546416,1.0,0.0
2013-04-16,-0.0030884826156007,-0.0008796833216232,-0.0108818201306183,0.0171020036260634,0.7955550033450902,-0.0370017636684303,0.1567786850521439,0.3090169943749474,0.9510565162951536
2013-04-17,-0.0370349275466959,-0.0447113458169018,0.0,0.0138955816416434,0.8037366587468425,2.090729277315849,0.1587233094695571,-0.8090169943749473,0.5877852522924732
2013-04-18,-0.0429343970723779,-0.0352542566580263,-0.005903875219436,0.0156891434802681,0.8777270214154559,-0.2949632614363593,0.165466086891946,-0.8090169943749475,-0.587785252292473
2013-04-19,0.0119651106288226,-0.023552344583815,-0.0056152413391122,0.0176252044192539,0.9517935666937336,-0.0855843741070078,0.15607282642904,0.3090169943749472,-0.9510565162951536
2013-04-22,0.0284969796276318,-0.0090220066203376,0.0082506513179313,0.0177511386539619,0.9571000289899922,-0.2943731100469673,0.1506126912753538,1.0,0.0
2013-04-23,-0.0262073742025032,-0.0056417462979136,0.0074825161880906,0.0183651430546264,1.0601812378707816,0.545026474668334,0.1512429454525411,0.3090169943749474,0.9510565162951536
2013-04-24,0.0439699313183268,-0.024942668742484,0.0055912521684397,0.018728522951332,1.026717755437825,0.4597939534962145,0.1349006239225274,-0.8090169943749473,0.5877852522924732
2013-04-25,-0.0034590451763974,-0.0136609184177119,0.0032260806028877,0.0218627508551493,1.1642551104290295,-0.6031174921456293,0.1684122425628501,-0.8090169943749475,-0.587785252292473
2013-04-26,0.0256319366319964,-0.0038456728445985,-6.312253700724802e-05,0.0217514707287936,1.1793590903464208,0.9855066136988692,0.14722369921611,0.3090169943749472,-0.9510565162951536
2013-04-29,0.0342503271990793,-0.0083333333333333,0.0021450881278378,0.0225259280431045,1.2145609461005349,-0.1619834953021708,0.1447899474530188,1.0,0.0
2013-04-30,0.021284173873785,-0.005716704476229,0.0037743398829806,0.0227579786300529,1.2520760118784051,0.0799779612397677,0.144016314232376,0.3090169943749474,0.9510565162951536
2013-05-01,-0.0060480595175941,-0.0129837134503607,0.0003766325056723,0.023155065881265,1.2372368602220136,-0.2669832940585801,0.1592971840985023,-0.8090169943749473,0.5877852522924732
2013-05-02,0.0213424250016232,-0.006967183509385,-0.0040879851056683,0.0231936184317817,1.2298816826458676,-0.1678422881257629,0.1595058985691207,-0.8090169943749475,-0.587785252292473
2013-05-03,0.0097021644788125,-0.0072359072220073,0.0153839990723754,0.0229874246529157,1.250131896116104,-0.1434886792828553,0.1702115062700231,0.3090169943749472,-0.9510565162951536
2013-05-06,0.0201162999461068,-0.0032796270260357,0.0021697066951408,0.0230276182399069,1.2392021983226658,0.3745931367990327,0.1560874949308475,1.0,0.0
2013-05-07,-0.0128355690155655,-0.0156270415609125,0.0039552574221465,0.0233253046230629,1.2682208319038275,-0.0259511084049343,0.1596954497449694,0.3090169943749474,0.9510565162951536
2013-05-08,0.0016760177899931,-0.0033567092649698,0.0017870489020582,0.0236395888748468,1.262356548610934,-0.0230596924216728,0.1520779620475632,-0.8090169943749473,0.5877852522924732
2013-05-09,-0.0040096563259516,-0.0136748670072469,0.0052197367254577,0.0235342243428392,1.2608658937001571,-0.1568148828391148,0.1616305182552706,-0.8090169943749475,-0.587785252292473
2013-05-10,-0.0142061905085897,-0.0149618644595257,-0.001716415372142,0.0235823196485305,1.2879801630381211,-0.1596927984710189,0.1582626701897254,0.3090169943749472,-0.9510565162951536
2013-05-13,0.0051692852890412,-0.0069989344870397,0.0012875408965086,0.023484976458263,1.290674063294762,-0.0534660088636174,0.1563667340814892,1.0,0.0
2013-05-14,-0.0329029401532078,-0.0256473886133815,0.0028757704998035,0.023199185567445,1.2856565961371125,0.4106947241952012,0.1601777457649801,0.3090169943749474,0.9510565162951536
2013-05-15,-0.0369244571025747,-0.0287669864487749,0.0078508666383063,0.0245747362359987,1.171862169419903,0.6586529730406738,0.1470394352776003,-0.8090169943749473,0.5877852522924732
2013-05-16,0.0366739114042221,-0.0078061782650917,0.0049585398313683,0.0245654645517918,1.130440979759153,-0.1866330390920555,0.1226426659210741,-0.8090169943749475,-0.587785252292473
2013-05-17,-0.0163960761910018,-0.015846522092404,0.0010249189763731,0.0232827345864469,1.0739799655927749,-0.2906141205960173,0.1586165644658393,0.3090169943749472,-0.9510565162951536
2013-05-20,0.0143441057956372,-0.0066728644337982,0.0049890515632364,0.023770685807197,1.0467231307767109,0.0553254418510302,0.1309289002058324,1.0,0.0
2013-05-21,0.0133758545926588,-0.0134039604639929,0.0017971792485262,0.0232315981238333,1.0400075347916224,0.0098401517875965,0.1502012446753277,0.3090169943749474,0.9510565162951536
2013-05-22,-0.0184096072028725,-0.0159737731417711,0.0015548983950845,0.0221797435322133,1.0357050860777868,-0.0284714333957571,0.1564052352980968,-0.8090169943749473,0.5877852522924732
2013-05-23,0.0111771356567718,-0.0092246538319146,-0.0191860646926328,0.0209147876366559,1.0065760450691317,-0.2031814849457744,0.1479377236707703,-0.8090169943749475,-0.587785252292473
2013-05-24,0.0203206691237117,-0.0011581394939879,0.0018866058846433,0.0209359328653346,1.130180621524958,-0.2177047724046035,0.1521325004721051,0.3090169943749472,-0.9510565162951536
2013-05-28,-0.0222506375726053,-0.0219348851915462,0.0155050743258836,0.0206744865556595,1.1383885497026456,0.3982317932495869,0.163108079556401,0.3090169943749474,0.9510565162951536
2013-05-29,0.0127591241791917,-0.0058034100321036,-0.0097455813064675,0.0200868534932724,1.218033920005658,-0.1439064890616276,0.150137585370973,-0.8090169943749473,0.5877852522924732
2013-05-30,0.0152538359365519,-0.006569061469792,-0.0004232068541298,0.0197108631889186,1.350227466971926,0.0694036234891541,0.1464308000820093,-0.8090169943749475,-0.587785252292473
2013-05-31,-0.0039192145713921,-0.0163959844095574,0.0001208817950075,0.0199335219834752,1.2817220294429883,0.087076360122607,0.1640690840635074,0.3090169943749472,-0.9510565162951536
2013-06-03,0.0055091467062439,-0.0037063462852079,-0.0093560421267877,0.0193826846596962,1.2254905966508605,-0.0310963125951723,0.143372389219888,1.0,0.0
2013-06-04,-0.0168437680714037,-0.0114441770780784,0.0037164608677432,0.0192939604142802,1.2155832422685449,-0.2138393629260883,0.1596879170109925,0.3090169943749474,0.9510565162951536
2013-06-05,-0.0004039353183085,-0.0126434119121774,-0.0082436036621724,0.0190060594868997,1.241312753288942,-0.0073077879593671,0.1610015131778949,-0.8090169943749473,0.5877852522924732
2013-06-06,-0.020341540424016,-0.019675171661591,-0.0116563620732679,0.0188397932033896,1.1597737527580445,0.4347863791408914,0.1529504899762653,-0.8090169943749475,-0.587785252292473
2013-06-07,0.018678954247687,-0.0033042787732236,0.0163056012544245,0.0192824981711147,0.93260741055468,-0.0297370806890299,0.1408339455092566,0.3090169943749472,-0.9510565162951536
2013-06-10,-0.0204215729528699,-0.0233287071979055,0.0088710719008139,0.0198542116809532,0.956355673173564,0.1127653536549069,0.1591187266165217,1.0,0.0
2013-06-11,0.0085919952096216,-0.0119080851953313,-0.0122334656318017,0.0201110918495822,1.0110305425492088,-0.3644110493938508,0.1532738057165274,0.3090169943749474,0.9510565162951536
2013-06-12,-0.0160553900508998,-0.0209965713253138,0.0056179810495182,0.0201877343442542,1.0865294756729176,-0.0729964866954385,0.1628054492443094,-0.8090169943749473,0.5877852522924732
2013-06-13,0.0066827905938752,-0.0027521873007015,-0.0157116127551277,0.0191372567807302,1.0142771915852744,0.0776888644905198,0.1454030845369955,-0.8090169943749475,-0.587785252292473
2013-06-14,-0.0091367220622029,-0.0145624494413489,0.0145539435235887,0.0171851529707032,0.9887669242523696,-0.0488622003663685,0.1604670547098007,0.3090169943749472,-0.9510565162951536
2013-06-17,0.0002781060218225,-0.008597463995692,0.0015837875698491,0.0151737230848361,0.9705200773185776,-0.0458005046603842,0.1602434201200701,1.0,0.0
2013-06-18,-0.0003708252190767,-0.0072755278444611,0.001459798926931,0.0147275158608013,0.9719906362390176,-0.2482082721699334,0.1604568416694506,0.3090169943749474,0.9510565162951536
2013-06-19,-0.0284490401564091,-0.0204727760667453,0.0064823618289128,0.0143333610304387,0.9313208248475648,0.5943547923964854,0.1646648033192053,-0.8090169943749473,0.5877852522924732
2013-06-20,-0.0019337355505885,-0.0220150026746616,-0.0228435109697202,0.015185679152847,0.9674955408287788,0.1491310220621342,0.1599988092445596,-0.8090169943749475,-0.587785252292473
2013-06-21,-0.0268574271982689,-0.0159275063559204,-0.0138104914811833,0.0147384836305282,0.9090389272305042,0.3464983426193666,0.1494551687517768,0.3090169943749472,-0.9510565162951536
2013-06-24,-0.0041814977949099,-0.0153749697030804,-0.0140673867257213,0.0153825463018586,0.971832511067125,-0.0007740298437972,0.1516740595974209,1.0,0.0
2013-06-25,-0.0044466833148327,-0.0129378042429747,0.0067744857997918,0.014284744894633,0.9714079492541544,-0.3465097993535048,0.153672662619861,0.3090169943749474,0.9510565162951536
2013-06-26,-0.0115795009234765,-0.0169842630771631,0.0087325790031023,0.013707414397565,0.94789821682913,0.1704886765715101,0.1576136286752569,-0.8090169943749473,0.5877852522924732
2013-06-27,-0.0199599515681852,-0.0193372984832948,0.0076643736350246,0.013185489426951,0.9161051298533356,-0.0828828142846265,0.1639549747172097,-0.8090169943749475,-0.587785252292473
2013-06-28,0.0285391958223191,-0.0096175555770408,-0.0029217141018701,0.0126071064247268,0.965907358449946,0.7154136742911703,0.1421660613690668,0.3090169943749472,-0.9510565162951536
2013-07-01,0.0178925405227476,-0.0076018886754347,0.0039143212252933,0.0149339902431978,0.9612425631381044,-0.3240405976390643,0.1418962566422255,1.0,0.0
2013-07-02,0.0262406004873271,-0.0076684943121957,-0.0008685365280425,0.0156594425832933,0.9649707224346228,0.2015365668542623,0.1395621087801931,0.3090169943749474,0.9510565162951536
2013-07-03,-0.0011173152891362,-0.0052222377519044,-0.0039801010741984,0.0168638541398289,0.9366630383203476,-0.4872384675434571,0.155392877234899,-0.8090169943749473,0.5877852522924732
2013-07-05,-0.0006662853214556,-0.0141326929013862,0.012324079264452,0.0168591359013865,0.9024900063044632,0.1373683843525557,0.1588894659721501,0.3090169943749472,-0.9510565162951536
2013-07-08,-0.0156172631244482,-0.0144892639004219,0.008519031583439,0.0163541414824509,0.877044493769393,0.0879978746449225,0.152317888734357,1.0,0.0
2013-07-09,0.0144024983055117,-0.0028022472114822,0.0068118200972395,0.0158722321298641,0.8475230706441416,0.1826198839196828,0.1316563613965095,0.3090169943749474,0.9510565162951536
2013-07-10,0.0079521158507842,-0.0097310852306158,-6.058194836451054e-05,0.0158431357852549,0.8308060369896609,-0.2018773377381415,0.1577994903882879,-0.8090169943749473,0.5877852522924732
2013-07-11,0.0110511370409698,-0.0022794167249539,0.0128886352803061,0.015821491406679,0.8174547765805016,0.1595092634972439,0.1479833866015608,-0.8090169943749475,-0.587785252292473
2013-07-12,-0.0061923596314363,-0.0077466164642514,0.0016741336005589,0.0157074089629084,0.8181749858083122,-0.1432126522101036,0.1561998420905417,0.3090169943749472,-0.9510565162951536
2013-07-15,0.0035464854285077,-0.0094633047857243,0.0034589838280551,0.0156585418724974,0.7594169240755098,-0.1346600697087456,0.1574714200877846,1.0,0.0
2013-07-16,0.0074280769197134,-0.0012022811992066,0.0017249701794874,0.0155771364603805,0.6939885843667923,-0.104908621627565,0.1483398818796514,0.3090169943749474,0.9510565162951536
