Date,Open,High,Low,Close,Adj Close,Volume,company_name,log_return,simple_return,target_return,target_price,return_lag1,return_lag2,return_lag3,return_lag5,return_lag10,ma7,price_to_ma7,ma21,price_to_ma21,ma50,price_to_ma50,ma200,price_to_ma200,ema12,ema26,volatility_20d,volatility_50d,hl_range,co_range,rsi_14,macd,macd_signal,macd_diff,bb_middle,bb_upper,bb_lower,bb_width,bb_position,volume_change,volume_ma20,volume_ratio,price_volume,pv_ratio,day_of_week,month,quarter,day_of_month,week_of_year,day_sin,day_cos,month_sin,month_cos,SPY_Close,spy_return,relative_return,market_corr_30d,rolling_beta
2010-11-02,9.287022590637209,11.04857063293457,11.078213691711426,10.964285850524902,10.964285850524902,433930000,AAPL,0.015692526988185986,0.01581630128610656,0.014134103196683635,11.120356559753418,-0.006628784840335467,-0.012153367195892517,0.00097459451520426,-0.007208282763565791,-0.04847624687708089,10.943928718566895,1.0018601301672836,10.800051053365072,1.0152068537776642,10.070257148742677,1.088779133300866,8.959753580093384,1.2237262724373525,10.89976529751703,10.668798828558726,0.017439124957262835,0.016282495591345186,-0.0027036014183665544,0.18060290513114943,55.72197545599823,0.23096646895830375,0.28667196013934665,-0.0557054911810429,10.8364821434021,11.388640083804244,10.284324202999954,0.10190723024230362,0.6157311140266513,0.023687322064350758,585349240.0,0.7413181231771994,4757732559.118271,0.7485780361832618,1,11,4,2,44,0.9510565162951535,0.30901699437494745,-0.5000000000000004,0.8660254037844384,119.41999816894533,0.0029351228858593963,0.01275740410232659,0.3696754533795094,1.1257152644111936
2010-11-03,9.39029312133789,11.171428680419922,11.174285888671877,11.018928527832031,11.120356559753418,508348400,AAPL,0.014134103196683635,0.014234461902600248,0.013018317932914096,11.266071319580078,0.015692526988185986,-0.006628784840335467,-0.012153367195892517,0.002538539165458979,0.018289192608750327,10.955561229160853,1.0150421623452683,10.849999972752162,1.0249176578507104,10.119328556060792,1.0989223739645333,8.976978578567504,1.2387638516040596,10.933702414784168,10.702247549387963,0.0168125132597255,0.01523477973772103,-0.0002593000076856888,0.1734381861619778,57.76884728819957,0.23145486539620563,0.27562854119071845,-0.04417367579451281,10.87537498474121,11.389283712712377,10.361466256770044,0.09450869118392899,0.738351249626911,0.17149862881109867,577223220.0,0.8806790551495832,5653015464.580154,0.8985275720699523,2,11,4,3,44,0.5877852522924732,-0.8090169943749473,-0.5000000000000004,0.8660254037844384,119.68000030517578,0.0021748409901501176,0.011959262206533518,0.3613618485038755,1.1294966215206286
2010-11-04,9.5545015335083,11.366786003112791,11.4350004196167,11.251070976257324,11.266071319580078,642488000,AAPL,0.013018317932914096,0.013103425150415404,0.008019759880687972,11.356785774230955,0.014134103196683635,0.015692526988185986,-0.006628784840335467,0.00097459451520426,0.010815081771022752,10.999336651393346,1.0242500685850855,10.89397957211449,1.034155722892857,10.174621410369873,1.1072717956952982,8.995437505245208,1.2524206091155512,10.984836092445077,10.744012273105897,0.01693990912723475,0.014865708722634057,-0.006062926511427946,0.1775675514624218,56.605647462147786,0.2408238193391803,0.26866759682041086,-0.02784377748123057,10.92021427154541,11.403795488679924,10.436633054410896,0.08856625064483802,0.857599753443757,0.26387335929453104,588927640.0,1.0909455701552742,7238315629.974365,1.1236835009399853,3,11,4,4,44,-0.587785252292473,-0.8090169943749475,-0.5000000000000004,0.8660254037844384,121.27999877929688,0.013280395052798672,-0.0002620771198845757,0.4520282996173246,1.1077876946161536
2010-11-05,9.520280838012695,11.32607078552246,11.413213729858398,11.3125,11.356785774230955,361253200,AAPL,0.008019759880687972,0.008052004294808457,-0.002487460883440174,11.328571319580078,0.013018317932914096,0.014134103196683635,0.015692526988185986,-0.012153367195892517,-0.010588608221988004,11.052091734749931,1.02756890250223,10.941003390720912,1.0380022168590743,10.22643569946289,1.1105321646746806,9.015296432971954,1.2597240544077277,11.042059120412135,10.789402902818864,0.01696185034835229,0.014426286216464706,-0.007703243698204577,0.1882527619176222,49.53969019736777,0.2526562175932714,0.265465320974983,-0.012809103381711595,10.967142868041993,11.427196790294413,10.507088945789572,0.083896768335718,0.9234752572929643,-0.43772770853307763,574070140.0,0.6292840801648384,4102675202.6554103,0.6508297588351457,4,11,4,5,44,-0.9510565162951536,0.30901699437494723,-0.5000000000000004,0.8660254037844384,122.33999633789062,0.008702112051653438,-0.0006823521709654664,0.42688469152976255,1.0623172304666653
2010-11-08,9.565007209777832,11.37928581237793,11.42035675048828,11.312856674194336,11.328571319580078,281758400,AAPL,-0.002487460883440174,-0.002484369716200585,0.012064367960019617,11.466071128845217,0.008019759880687972,0.013018317932914096,0.014134103196683635,-0.006628784840335467,6.479604238412684e-05,11.099285670689174,1.020657694170031,10.984353746686663,1.0313370800714832,10.280328540802001,1.1019658831541876,9.035776789188384,1.2537462560092345,11.086137920284127,10.829341304060435,0.016964611830111886,0.014169867416198583,-0.0036304656987334034,0.1827337320383579,68.22504062563482,0.2567966162236921,0.2637315800247248,-0.006934963801032701,11.007249975204468,11.4448429176749,10.569657032734037,0.07950994907105349,0.8671463970163577,-0.22005286043140937,566770400.0,0.49712970190398087,3191920129.2907715,0.5116715173721716,0,11,4,8,45,0.0,1.0,-0.5000000000000004,0.8660254037844384,122.33999633789062,0.0,-0.002487460883440174,0.4304312799039531,1.054152836426529
2010-11-09,9.48875617980957,11.28857135772705,11.475000381469728,11.23214340209961,11.466071128845217,383544000,AAPL,0.012064367960019617,0.012137435991375733,-0.013831416362827975,11.308570861816406,-0.002487460883440174,0.008019759880687972,0.013018317932914096,0.015692526988185986,-0.007208282763565791,11.185101917811803,1.025119950904156,11.029098601568313,1.0396199674209792,10.337678546905517,1.1091533826303268,9.056330358982086,1.2660835762769127,11.14458918313968,10.876506476266716,0.017063096445452574,0.01413223581625283,-0.01659781370916513,0.18373190218541657,66.68512920324669,0.2680827068729634,0.26460180539437256,0.00348090147859087,11.053035688400268,11.480858801584334,10.625212575216201,0.0774127805690613,0.9827175387637885,0.36125134157490946,558020400.0,0.6873297105267119,4397742785.04181,0.7135177608531518,1,11,4,9,45,0.9510565162951535,0.30901699437494745,-0.5000000000000004,0.8660254037844384,122.81999969482422,0.003915842535962374,0.008148525424057243,0.4205808118893564,1.034254213845141
2010-11-10,9.547298431396484,11.358214378356934,11.384642601013184,11.198213577270508,11.308570861816406,384227200,AAPL,-0.013831416362827975,-0.013736201813068005,-0.005192792911325227,11.25,0.012064367960019617,-0.002487460883440174,0.008019759880687972,0.014134103196683635,0.002538539165458979,11.25867325919015,1.0044319256343572,11.065204029991513,1.0219938856224668,10.391099967956542,1.0882939146663113,9.075935714244842,1.2459950376320321,11.16981713370533,10.908511245566693,0.017272850825527566,0.01440073724621938,-0.002360039168202015,0.17291961257280442,55.75886922341747,0.26130588813863653,0.2639426219432254,-0.002636733804588842,11.08239278793335,11.49470418904922,10.670081386817479,0.07440837173084139,0.7742806447638045,0.0017812819389690926,545727140.0,0.7040646723195771,4345060518.237305,0.7190303008707907,2,11,4,10,45,0.5877852522924732,-0.8090169943749473,-0.5000000000000004,0.8660254037844384,121.58000183105467,-0.010147369035444241,-0.003684047327383734,0.4520852091061603,1.071579559868861
2010-11-11,9.505870819091797,11.308929443359377,11.371429443359377,11.223214149475098,11.25,361284000,AAPL,-0.005192792911325227,-0.005179333669312003,0.0031695626894522318,11.285714149475098,-0.013831416362827975,0.012064367960019617,-0.002487460883440174,0.013018317932914096,0.00097459451520426,11.299489566258021,0.9956201945257949,11.090374083746047,1.0143931949498348,10.439335689544677,1.0776547794384301,9.095591068267822,1.2368629939013371,11.182152959289127,10.93380670885805,0.01735096964465149,0.014248980026758964,-0.005568814705627183,0.18066133687974711,58.349789219276595,0.2483462504310765,0.2608233476407956,-0.012477097209719124,11.106160640716553,11.498075582982068,10.714245698451037,0.07057613426348379,0.6835083889018944,-0.059712586719524285,542026520.0,0.6665430318796948,4064445000.0,0.6760937343083864,3,11,4,11,45,-0.587785252292473,-0.8090169943749475,-0.5000000000000004,0.8660254037844384,121.0500030517578,-0.00436878878628048,-0.0008240041250447468,0.4592768243841378,1.0737817775807112
2010-11-12,9.247095108032228,11.001070976257324,11.303570747375488,10.843929290771484,11.285714149475098,795846800,AAPL,0.0031695626894522318,0.0031745910644531694,-0.024149992086944135,11.01642894744873,-0.005192792911325227,-0.013831416362827975,0.012064367960019617,0.008019759880687972,-0.012153367195892517,11.323112079075404,0.9966972039719172,11.114710807800293,1.01538531632823,10.48557855606079,1.0763081969331887,9.11611249446869,1.2379963670175023,11.19808545008697,10.959873926681535,0.016903981716379704,0.014171603814560388,-0.027895771265827103,0.17268495285099977,59.46834177694091,0.23821152340543428,0.2563009827937234,-0.018089459388289097,11.121446371078491,11.516477894949414,10.726414847207568,0.07103959515521455,0.7079173033925783,1.2028287995039912,535709160.0,1.4855949075054082,8981699491.574478,1.5083987838915953,4,11,4,12,45,-0.9510565162951536,0.30901699437494723,-0.5000000000000004,0.8660254037844384,120.81999969482422,-0.001901876410064564,0.0050714390995167955,0.4535012276737744,1.0743755278994476
2010-11-15,9.217379570007324,10.96571445465088,11.09071445465088,10.938214302062988,11.01642894744873,403606000,AAPL,-0.024149992086944135,-0.02386071439164461,-0.008922555060578282,10.918571472167969,0.0031695626894522318,-0.005192792911325227,-0.013831416362827975,-0.002487460883440174,-0.006628784840335467,11.28744888305664,0.9759892657396896,11.116445541381836,0.9910028260777435,10.523699989318848,1.0468208860600343,9.13684285402298,1.2057150509706056,11.170138295834931,10.964063187479105,0.01582242230329467,0.014655620764580027,-0.011427825104544216,0.18669457181248494,51.90145783543435,0.20607510835582588,0.24625580790614388,-0.040180699550318,11.103571367263793,11.482525024252128,10.724617710275458,0.06825797654718346,0.38502232633455596,-0.4928596810340885,501238920.0,0.8052168016003226,4446296821.763992,0.8003871028425836,0,11,4,15,46,0.0,1.0,-0.5000000000000004,0.8660254037844384,120.58000183105467,-0.0019883839380715525,-0.02216160814887258,0.4362203129917911,1.1004855186449976
2010-11-16,9.053770065307615,10.771071434020996,10.985713958740234,10.6899995803833,10.918571472167969,657650000,AAPL,-0.008922555060578282,-0.008882867192950394,-0.014895143243827208,10.757143020629885,-0.024149992086944135,0.0031695626894522318,-0.005192792911325227,0.012064367960019617,0.015692526988185986,11.224846839904785,0.9727145169902902,11.094761848449707,0.9841194990313057,10.558757133483887,1.03407733828284,9.15645178079605,1.1924456911428982,11.131435707578476,10.960693430789393,0.011549417294280747,0.014761254000278846,-0.0200788150743353,0.18072355530050585,47.79528620678927,0.17074227678908294,0.23115310168273168,-0.06041082489364874,11.107714223861695,11.475999642700911,10.739428805022479,0.0663116481783555,0.24321172924809548,0.6294356377259009,472482220.0,1.3919042286924574,7180598528.671265,1.3686955311523208,1,11,4,16,46,0.9510565162951535,0.30901699437494745,-0.5000000000000004,0.8660254037844384,119.29000091552734,-0.010755937277994043,0.0018333822174157605,0.45497707406193044,1.0940711337097981
2010-11-17,9.021042823791504,10.73214340209961,10.856785774230955,10.634285926818848,10.757143020629885,479449600,AAPL,-0.014895143243827208,-0.014784759338671183,0.013192753289342803,10.899999618530272,-0.008922555060578282,-0.024149992086944135,0.0031695626894522318,-0.013831416362827975,0.014134103196683635,11.143214225769043,0.9653536944263033,11.091020357041131,0.9698966077364303,10.58834285736084,1.015942075690503,9.175385711193085,1.172391369608278,11.073852217278692,10.945615622629429,0.011220237629860819,0.01493220280965521,-0.011720803163380011,0.1788311101652996,42.967299379083826,0.12823659464926251,0.21056980027603786,-0.08233320562677535,11.093785667419434,11.49328490010374,10.694286434735128,0.0720221653204582,0.07866921980351776,-0.2709654071314529,460373480.0,1.0414361835090935,5157507918.38379,1.010087422801418,2,11,4,17,46,0.5877852522924732,-0.8090169943749473,-0.5000000000000004,0.8660254037844384,118.20999908447266,-0.009094814951295629,-0.005800328292531579,0.4421298686307789,1.0193459644739173
2010-11-18,9.25910472869873,11.01535701751709,11.059642791748049,10.881786346435549,10.899999618530272,494491200,AAPL,0.013192753289342803,0.013280161621577191,0.009035152342620962,10.998929023742676,-0.014895143243827208,-0.008922555060578282,-0.024149992086944135,-0.005192792911325227,0.013018317932914096,11.062346867152623,0.9853243393493284,11.084557760329474,0.9833499769869288,10.617028560638428,1.0266525663254717,9.194755353927611,1.1854583617468681,11.047105663625088,10.942236659362825,0.011366756540182361,0.014803058083588588,-0.004069715469598896,0.17525253955787895,51.004746997376124,0.10486900426226242,0.18942964107328278,-0.08456063681102036,11.080999946594238,11.488442985489806,10.67355690769867,0.07353903814805027,0.27788265992395755,0.03137264062792,457525040.0,1.080795927584641,5389953891.366576,1.0635472296679997,3,11,4,18,46,-0.587785252292473,-0.8090169943749475,-0.5000000000000004,0.8660254037844384,119.36000061035156,0.00968144555162323,0.003511307737719573,0.45882937650806155,0.9881306506092519
2010-11-19,9.208072662353516,10.95464324951172,11.014286041259766,10.901429176330566,10.998929023742676,384843200,AAPL,0.009035152342620962,0.009076092538959468,-0.004197569508600202,10.95285701751709,0.013192753289342803,-0.014895143243827208,-0.008922555060578282,0.0031695626894522318,0.008019759880687972,11.018112318856376,0.9982589308804858,11.07709180741083,0.9929437450707177,10.649014282226563,1.0328588855496352,9.215351784229279,1.1935441295432396,11.039693872873947,10.946436093761333,0.011356951000633038,0.014759501311339126,-0.0054710984021749095,0.18389912591591576,55.86377006869337,0.0932577791126139,0.170195268681149,-0.0769374895685351,11.079035711288451,11.487724115014213,10.67034730756269,0.07377689076484309,0.40199539941004925,-0.22173903195850608,458128300.0,0.8400336761557843,4232863042.0700073,0.8342580085038009,4,11,4,19,46,-0.9510565162951536,0.30901699437494723,-0.5000000000000004,0.8660254037844384,119.9000015258789,0.00451393319074535,0.004521219151875612,0.4717317257288555,0.9417767997269799
2010-11-22,9.407103538513184,11.191429138183594,11.191429138183594,10.92392921447754,10.95285701751709,393075200,AAPL,-0.004197569508600202,-0.004188772027361343,0.012217976158414913,11.087499618530272,0.009035152342620962,0.013192753289342803,-0.014895143243827208,-0.024149992086944135,-0.002487460883440174,10.975663321358818,0.9979221024575939,11.073027202061244,0.989147485836413,10.678199996948242,1.0257212845467722,9.23517142534256,1.185993904505223,11.026334356665199,10.946911717743241,0.011392088015129025,0.014762010130212219,0.0,0.16124258330466887,49.6486524837666,0.07942263892195811,0.15204074272931084,-0.07261810380735273,11.074732112884522,11.486995850135118,10.662468375633926,0.07445123422370852,0.3521879511156833,0.021390529961293314,458158960.0,0.8579450241462047,4305296462.731934,0.8487603276810776,0,11,4,22,47,0.0,1.0,-0.5000000000000004,0.8660254037844384,119.69000244140624,-0.0017529874767061753,-0.0024445820318940263,0.46748116513901194,0.9223062944473015
2010-11-23,9.268111228942873,11.026070594787598,11.133929252624512,10.94857120513916,11.087499618530272,519447600,AAPL,0.012217976158414913,0.012292920540991847,0.004980315497591675,11.14285659790039,-0.004197569508600202,0.009035152342620962,0.013192753289342803,-0.008922555060578282,0.012064367960019617,10.94734695979527,1.012802431424684,11.075340089343843,1.001097892172009,10.709799995422363,1.0352667298426999,9.255533924102783,1.1979319301782017,11.035744396952134,10.957325636320059,0.011606419750359219,0.01481949423091459,-0.009851391183014473,0.18131633670390918,48.976419592801925,0.07841876063207565,0.1373163463098638,-0.05889758567778816,11.081124925613404,11.489824229818485,10.672425621408323,0.0737649484052644,0.5077987567525553,0.321496751766583,464484860.0,1.1183305307303235,5759375066.846465,1.1193896846876392,1,11,4,23,47,0.9510565162951535,0.30901699437494745,-0.5000000000000004,0.8660254037844384,118.7699966430664,-0.0077162657610307245,0.019934241919445636,0.428757430653032,0.8936298406047349
2010-11-24,9.450332641601562,11.242856979370115,11.264286041259766,11.133929252624512,11.14285659790039,413725200,AAPL,0.004980315497591675,0.004992737882723475,0.00556147171606873,11.204999923706056,0.012217976158414913,-0.004197569508600202,0.009035152342620962,-0.014895143243827208,-0.013831416362827975,10.965408052716937,1.0161825756351572,11.084064529055642,1.0053041976335153,10.741107120513917,1.0374029858262181,9.276267852783203,1.2012219542105123,11.052223197098021,10.971068670511194,0.011640898285381694,0.014809413395248418,-0.0019246630190863584,0.1781521005526878,45.93254830256299,0.0811545265868272,0.12608398236525648,-0.04492945577842927,11.08889274597168,11.496002004213393,10.681783487729968,0.07342649398238707,0.5662768665121715,-0.2035285176021604,465220980.0,0.8893089903211158,4610080574.537659,0.8940494054308664,2,11,4,24,47,0.5877852522924732,-0.8090169943749473,-0.5000000000000004,0.8660254037844384,119.1999969482422,0.0036139075072596687,0.0013664079903320065,0.40351885293636874,0.9760463193298085
2010-11-26,9.456334114074709,11.25,11.346428871154783,11.17642879486084,11.204999923706056,237585600,AAPL,0.00556147171606873,0.005576965409155088,0.0055940229982598694,11.26785659790039,0.004980315497591675,0.012217976158414913,-0.004197569508600202,0.013192753289342803,-0.005192792911325227,11.006326402936663,1.0180508476212722,11.094421659197126,1.009967014767035,10.772178535461427,1.0401795594846304,9.297492852210999,1.2051635964464809,11.075727308883872,10.988396911488591,0.011691624916559923,0.014798797198547348,-0.008627878629631984,0.18189867870953927,44.89305051342568,0.08733039739528081,0.11833326537126135,-0.031002867975980536,11.099232053756714,11.507147273963072,10.691316833550355,0.07350332315437869,0.6296444269667559,-0.4257405640265568,449547700.0,0.528499200418554,2662146629.8736577,0.5338725856687806,4,11,4,26,47,-0.9510565162951536,0.30901699437494723,-0.5000000000000004,0.8660254037844384,119.16000366210938,-0.0003355704514659781,0.005897042167534707,0.4013525693857581,0.9539493016748801
