Date,SPY,AAPL,AMZN,GOOGL,MSFT
2012-12-07,113.22822570800781,16.150386810302734,12.66349983215332,17.005084991455078,21.348590850830078
2012-12-10,113.27588653564453,16.0465030670166,12.388500213623047,17.035158157348633,21.735864639282227
2012-12-11,114.04708862304688,16.39692497253418,12.534500122070312,17.31998062133789,22.042463302612305
2012-12-12,114.1027603149414,16.32454490661621,12.588000297546387,17.33687973022461,21.977920532226562
2012-12-13,113.40312194824219,16.042564392089844,12.5625,17.464630126953125,21.873029708862305
2012-12-14,112.98171997070312,15.439860343933105,12.459500312805176,17.446237564086914,21.6309814453125
2012-12-17,114.30947875976562,15.71365737915039,12.692999839782715,17.913984298706055,21.864965438842773
2012-12-18,115.58159637451172,16.170072555541992,13.020000457763672,17.92119026184082,22.236101150512695
2012-12-19,114.722900390625,15.94019603729248,12.899499893188477,17.89733123779297,22.03439712524414
2012-12-20,115.38284301757812,15.80148696899414,13.074999809265137,17.953250885009766,22.332921981811523
2012-12-21,114.33553314208984,15.72879695892334,12.845999717712402,17.785987854003906,22.147350311279297
2012-12-24,113.98319244384766,15.754241943359375,12.930999755859375,17.633634567260742,21.83268928527832
2012-12-25,113.98319244384766,15.754241943359375,12.930999755859375,17.633634567260742,21.83268928527832
2012-12-26,113.50276184082031,15.537079811096191,12.431500434875488,17.617977142333984,21.671321868896484
2012-12-27,113.35060119628906,15.599472999572754,12.415499687194824,17.553855895996094,21.75200080871582
2012-12-28,112.12554168701172,15.433804512023926,12.258999824523926,17.397775650024414,21.421201705932617
2012-12-31,114.03123474121094,16.117679595947266,12.543499946594238,17.580944061279297,21.5502986907959
2013-01-01,114.03123474121094,16.117679595947266,12.543499946594238,17.580944061279297,21.5502986907959
2013-01-02,116.95388793945312,16.628313064575195,12.865500450134277,17.975370407104492,22.284507751464844
2013-01-03,116.68963623046875,16.418428421020508,12.923999786376953,17.985809326171875,21.98598289489746
2013-01-04,117.20210266113281,15.961102485656738,12.957500457763672,18.341215133666992,21.57451057434082
2013-01-07,116.8818130493164,15.867210388183594,13.42300033569336,18.261188507080078,21.534160614013672
2013-01-08,116.54551696777344,15.909910202026367,13.319000244140625,18.225149154663086,21.421201705932617
2013-01-09,116.841796875,15.661256790161133,13.317500114440918,18.344945907592773,21.542232513427734
2013-01-10,117.77059173583984,15.855403900146484,13.267000198364258,18.42845344543457,21.348590850830078
2013-01-11,117.76263427734375,15.758176803588867,13.397000312805176,18.391422271728516,21.647119522094727
2013-01-14,117.68250274658203,15.196358680725098,13.636500358581543,17.975370407104492,21.695531845092773
2013-01-15,117.76263427734375,14.716915130615234,13.595000267028809,18.01712417602539,21.95370864868164
2013-01-16,117.74662017822266,15.327802658081055,13.446499824523926,17.77505111694336,21.816553115844727
2013-01-17,118.50727081298828,15.224525451660156,13.52400016784668,17.678865432739258,21.98598289489746
2013-01-18,118.77156066894531,15.14335823059082,13.605999946594238,17.509614944458008,21.98598289489746
2013-01-21,118.77156066894531,15.14335823059082,13.605999946594238,17.509614944458008,21.98598289489746
2013-01-22,119.41210174560547,15.287820816040039,13.509499549865723,17.468854904174805,21.905302047729492
2013-01-23,119.604248046875,15.567673683166504,13.405500411987305,18.4289493560791,22.276439666748047
2013-01-24,119.63631439208984,13.644163131713867,13.67300033569336,18.744840621948242,22.29258155822754
2013-01-25,120.3089370727539,13.322522163391113,14.19950008392334,18.731416702270508,22.494291305541992
2013-01-28,120.164794921875,13.623870849609375,13.802000045776367,18.658348083496094,22.51848602294922
2013-01-29,120.63725280761719,13.879490852355957,13.017499923706055,18.731666564941406,22.59917449951172
2013-01-30,120.164794921875,13.835874557495117,13.637999534606934,18.735395431518555,22.47008514404297
2013-01-31,119.86852264404297,13.795294761657715,13.274999618530273,18.78162384033203,22.147350311279297
2013-02-01,121.10166931152344,13.738656997680664,13.25,19.276458740234375,22.534622192382812
2013-02-04,119.74044036865234,13.396418571472168,12.99899959564209,18.864383697509766,22.139284133911133
2013-02-05,120.949462890625,13.86646842956543,13.344499588012695,19.031400680541992,22.18769073486328
2013-02-06,121.03759765625,13.851632118225098,13.111000061035156,19.14150047302246,22.05860137939453
2013-02-07,120.87744140625,14.263490676879883,13.011500358581543,19.23544692993164,22.01019287109375
2013-02-08,121.55001831054688,14.46942138671875,13.09749984741211,19.519275665283203,22.228029251098633
2013-02-11,121.52603149414062,14.62021541595459,12.86050033569336,19.445959091186523,22.478147506713867
2013-02-12,121.7262191772461,14.253741264343262,12.9350004196167,19.40321159362793,22.494291305541992
2013-02-13,121.83030700683594,14.226627349853516,13.47350025177002,19.45689582824707,22.615312576293945
2013-02-14,121.9424057006836,14.21383285522461,13.461999893188477,19.580167770385742,22.623376846313477
2013-02-15,121.7982406616211,14.017961502075195,13.254500389099121,19.706174850463867,22.59917449951172
2013-02-18,121.7982406616211,14.017961502075195,13.254500389099121,19.706174850463867,22.59917449951172
2013-02-19,122.71101379394531,14.012777328491211,13.487500190734863,20.053131103515625,22.818817138671875
2013-02-20,121.18165588378906,13.673418045043945,13.320500373840332,19.69548797607422,22.672393798828125
2013-02-21,120.4450454711914,13.588419914245605,13.29699993133545,19.771791458129883,22.36326026916504
2013-02-22,121.6220932006836,13.733124732971191,13.270999908447266,19.87567901611328,22.582910537719727
2013-02-25,119.3080062866211,13.489113807678223,12.993499755859375,19.653488159179688,22.265634536743164
2013-02-26,120.12474822998047,13.677070617675781,12.968000411987305,19.637582778930664,22.265634536743164
2013-02-27,121.63812255859375,13.543037414550781,13.162500381469727,19.877418518066406,22.62357521057129
2013-02-28,121.39791870117188,13.446465492248535,13.213500022888184,19.91271209716797,22.615436553955078
2013-03-01,121.7982406616211,13.113503456115723,13.286999702453613,20.036727905273438,22.73747444152832
2013-03-04,122.4468765258789,12.796079635620117,13.655500411987305,20.417238235473633,22.900177001953125
2013-03-05,123.54383850097656,13.133913040161133,13.779500007629395,20.842233657836914,23.0628662109375
2013-03-06,123.71202850341797,12.966972351074219,13.689499855041504,20.662792205810547,22.851356506347656
2013-03-07,123.93620300292969,13.116852760314941,13.694000244140625,20.693113327026367,22.892032623291016
2013-03-08,124.4646987915039,13.151580810546875,13.709500312805176,20.666271209716797,22.778148651123047
2013-03-11,124.9371109008789,13.338930130004883,13.562000274658203,20.748289108276367,22.672393798828125
2013-03-12,124.6568374633789,13.05135726928711,13.706500053405762,20.569095611572266,22.70492935180664
2013-03-13,124.83301544189453,13.04892349243164,13.755000114440918,20.511930465698242,22.713062286376953
2013-03-14,125.49763488769531,13.17534351348877,13.286999702453613,20.41823387145996,22.892032623291016
2013-03-15,125.33187866210938,13.515310287475586,13.090999603271484,20.238292694091797,22.810680389404297
2013-03-18,124.64020538330078,13.882702827453613,12.894499778747559,20.076496124267578,22.859500885009766
2013-03-19,124.35072326660156,13.845230102539062,12.820500373840332,20.164228439331055,22.924577713012695
2013-03-20,125.21929931640625,13.77181339263916,12.86400032043457,20.24848175048828,23.038455963134766
2013-03-21,124.14960479736328,13.791616439819336,12.669500350952148,20.162736892700195,22.867633819580078
2013-03-22,125.14692687988281,14.071267127990723,12.887499809265137,20.139123916625977,22.981523513793945
2013-03-25,124.62422180175781,14.12214183807373,12.800999641418457,20.122472763061523,22.908306121826172
2013-03-26,125.62145233154297,14.047810554504395,13.01550006866455,20.191570281982422,22.908306121826172
2013-03-27,125.62145233154297,13.77181339263916,13.265000343322754,19.948997497558594,23.079137802124023
2013-03-28,126.00748443603516,13.484851837158203,13.32450008392334,19.73848533630371,23.27437973022461
2013-03-29,126.00748443603516,13.484851837158203,13.32450008392334,19.73848533630371,23.27437973022461
2013-04-01,125.50888061523438,13.065979957580566,13.080499649047852,19.91246223449707,23.27437973022461
2013-04-02,126.1281967163086,13.092785835266113,13.166000366210938,20.20697593688965,23.42894744873047
2013-04-03,124.84931945800781,13.159804344177246,12.951499938964844,20.036977767944336,23.233707427978516
2013-04-04,125.3561019897461,13.029730796813965,12.954000473022461,19.760356903076172,23.266246795654297
2013-04-05,124.79302978515625,12.892036437988281,12.77400016784668,19.461618423461914,23.34760093688965
2013-04-08,125.63756561279297,12.983728408813477,12.947500228881836,19.2578182220459,23.25811767578125
2013-04-09,126.07183837890625,13.007186889648438,13.057000160217285,19.327409744262695,24.087888717651367
2013-04-10,127.61607360839844,13.272522926330566,13.238499641418457,19.638824462890625,24.6329345703125
2013-04-11,128.0343780517578,13.231091499328613,13.492500305175781,19.644044876098633,23.542831420898438
2013-04-12,127.72065734863281,13.093092918395996,13.643500328063965,19.635591506958008,23.420812606811523
2013-04-15,124.76089477539062,12.789983749389648,13.38599967956543,19.433780670166016,23.339460372924805
2013-04-16,126.60267639160156,12.984642028808594,13.616999626159668,19.718107223510742,23.567241668701172
2013-04-17,124.75283813476562,12.270586013793945,13.369999885559082,19.449438095092773,23.453353881835938
2013-04-18,123.97272491455078,11.943106651306152,12.970999717712402,19.035625457763672,23.420812606811523
2013-04-19,125.05045318603516,11.89680290222168,13.015999794006348,19.879655838012695,24.218036651611328
2013-04-22,125.60540771484375,12.14477252960205,13.177499771118164,19.8856201171875,25.080360412597656
2013-04-23,126.90028381347656,12.372031211853027,13.444999694824219,20.079227447509766,24.89325714111328
2013-04-24,126.98067474365234,12.351615905761719,13.439000129699707,20.2171688079834,25.8369197845459
2013-04-25,127.49539184570312,12.440569877624512,13.734999656677246,20.109050750732422,25.983356475830078
2013-04-26,127.27021026611328,12.709253311157227,12.740500450134277,19.918180465698242,25.861331939697266
2013-04-29,128.12290954589844,13.102840423583984,12.487000465393066,20.35659408569336,26.528400421142578
2013-04-30,128.4284210205078,13.488506317138672,12.690500259399414,20.493539810180664,26.92702293395996
2013-05-01,127.30243682861328,13.382184982299805,12.411499977111816,20.390644073486328,26.617891311645508
2013-05-02,128.4847869873047,13.571975708007812,12.6274995803833,20.618799209594727,26.97582244873047
2013-05-03,129.7876739501953,13.707839012145996,12.90250015258789,21.019193649291992,27.244295120239258
2013-05-06,130.117431640625,14.034713745117188,12.78600025177002,21.41262435913086,27.45580291748047
2013-05-07,130.7769775390625,13.972264289855957,12.886500358581543,21.30525779724121,27.097858428955078
2013-05-08,131.37213134765625,14.130058288574219,12.934000015258789,21.71285629272461,26.83753204345703
2013-05-09,131.00218200683594,14.006789207458496,13.008000373840332,21.659421920776367,26.569076538085938
2013-05-10,131.42840576171875,13.89026165008545,13.181500434875488,21.876890182495117,26.593486785888672
2013-05-13,131.53294372558594,13.944538116455078,13.225500106811523,21.80978775024414,26.870079040527344
2013-05-14,132.8922576904297,13.610906600952148,13.416500091552734,22.047636032104492,27.468095779418945
2013-05-15,133.6080322265625,13.150625228881836,13.32800006866455,22.76317024230957,27.730247497558594
2013-05-16,132.98068237304688,13.326336860656738,13.206000328063965,22.464427947998047,27.918663024902344
2013-05-17,134.26754760742188,13.285857200622559,13.494999885559082,22.59640121459961,28.565834045410156
2013-05-20,134.25949096679688,13.58238697052002,13.381500244140625,22.58024787902832,28.737876892089844
2013-05-21,134.45252990722656,13.482112884521484,13.442999839782715,22.541479110717773,28.549461364746094
2013-05-22,133.4552459716797,13.533935546875,13.14799976348877,22.10529327392578,28.35284423828125
2013-05-23,133.06912231445312,13.558164596557617,13.09000015258789,21.940519332885742,27.97600555419922
2013-05-24,132.9565887451172,13.650464057922363,13.086999893188477,21.705150604248047,28.074321746826172
2013-05-27,132.9565887451172,13.650464057922363,13.086999893188477,21.705150604248047,28.074321746826172
2013-05-28,133.7528533935547,13.536698341369629,13.364500045776367,21.902740478515625,28.68872833251953
2013-05-29,132.88417053222656,13.644330024719238,13.27649974822998,21.58063316345215,28.57402992248535
2013-05-30,133.37478637695312,13.847636222839355,13.341500282287598,21.641525268554688,28.696910858154297
2013-05-31,131.4605712890625,13.790909767150879,13.460000038146973,21.65296173095703,28.59041404724121
2013-06-03,132.1844024658203,13.821269035339355,13.343999862670898,21.563732147216797,29.155670166015625
2013-06-04,131.549072265625,13.778029441833496,13.28499984741211,21.351734161376953,28.664142608642578
2013-06-05,129.7072296142578,13.649237632751465,13.358499526977539,21.36664581298828,28.492107391357422
2013-06-06,130.8815460205078,13.445318222045898,13.391500473022461,21.489421844482422,28.639570236206055
2013-06-07,132.54640197753906,13.548046112060547,13.843500137329102,21.864463806152344,29.221214294433594
2013-06-10,132.54640197753906,13.458500862121582,14.053500175476074,22.125179290771484,29.057371139526367
2013-06-11,131.1791229248047,13.418941497802734,13.73900032043457,21.866453170776367,28.5412654876709
2013-06-12,130.09329223632812,13.253046035766602,13.583499908447266,21.67184829711914,28.672338485717773
2013-06-13,132.07186889648438,13.368656158447266,13.78950023651123,21.796613693237305,28.442962646484375
2013-06-14,131.2434844970703,13.187423706054688,13.69950008392334,21.74789810180664,28.180810928344727
2013-06-17,132.2568359375,13.247220039367676,13.902999877929688,22.026508331298828,28.672338485717773
2013-06-18,133.30238342285156,13.240167617797852,14.088000297546387,22.383655548095703,28.65595245361328
2013-06-19,131.4605712890625,12.971237182617188,13.907999992370605,22.38514518737793,28.336462020874023
2013-06-20,128.2032012939453,12.782341003417969,13.67199993133545,21.98897933959961,27.43533706665039
2013-06-21,128.61477661132812,12.679920196533203,13.668000221252441,21.894289016723633,27.255107879638672
2013-06-24,126.98961639404297,12.343832015991211,13.530500411987305,21.61741828918457,27.623750686645508
2013-06-25,128.2105255126953,12.34659481048584,13.604499816894531,21.5281982421875,27.582778930664062
2013-06-26,129.4799346923828,12.206762313842773,13.878499984741211,21.71335220336914,28.139842987060547
2013-06-27,130.23995971679688,12.075209617614746,13.8774995803833,21.798355102539062,28.361038208007812
2013-06-28,129.70628356933594,12.159540176391602,13.884499549865723,21.880369186401367,28.295501708984375
2013-07-01,130.46633911132812,12.548675537109375,14.104999542236328,22.067018508911133,28.148040771484375
2013-07-02,130.34507751464844,12.832937240600586,14.18649959564209,21.928585052490234,27.803979873657227
2013-07-03,130.4016571044922,12.90377426147461,14.201499938964844,22.030982971191406,27.861316680908203
2013-07-04,130.4016571044922,12.90377426147461,14.201499938964844,22.030982971191406,27.861316680908203
2013-07-05,131.80856323242188,12.800124168395996,14.293999671936035,22.206451416015625,28.025156021118164
2013-07-08,132.5604705810547,12.727452278137207,14.529500007629395,22.494752883911133,28.123470306396484
2013-07-09,133.5145721435547,12.95130729675293,14.576499938964844,22.49848175048828,28.139842987060547
2013-07-10,133.56304931640625,12.901629447937012,14.616499900817871,22.51711654663086,28.42656707763672
2013-07-11,135.38229370117188,13.102790832519531,14.982999801635742,22.87128257751465,29.237585067749023
2013-07-12,135.43882751464844,13.078868865966797,15.3774995803833,22.93988037109375,29.221214294433594
2013-07-15,135.95631408691406,13.107389450073242,15.328499794006348,22.98188018798828,29.630817413330078
2013-07-16,135.44696044921875,13.192025184631348,15.343500137329102,22.85562515258789,29.712732315063477
2013-07-17,135.79464721679688,13.195393562316895,15.434499740600586,22.829280853271484,29.278562545776367
2013-07-18,136.53846740722656,13.239860534667969,15.205499649047852,22.633682250976562,29.032793045043945
2013-07-19,136.7810516357422,13.031036376953125,15.261500358581543,22.28374481201172,25.723186492919922
2013-07-22,137.04791259765625,13.072735786437988,15.173999786376953,22.63418197631836,26.222902297973633
2013-07-23,136.75680541992188,12.848273277282715,15.053000450134277,22.462690353393555,26.0672550201416
2013-07-24,136.25550842285156,13.5081787109375,14.946999549865723,22.44032096862793,26.181936264038086
2013-07-25,136.58700561523438,13.446542739868164,15.170000076293945,22.062545776367188,25.714988708496094
2013-07-26,136.7325439453125,13.522896766662598,15.600500106811523,22.004140853881836,25.903406143188477
2013-07-29,136.3120880126953,13.731419563293457,15.305000305175781,21.927595138549805,25.837871551513672
2013-07-30,136.3120880126953,13.90099811553955,15.120499610900879,22.142574310302734,26.09182357788086
2013-07-31,136.40914916992188,13.876766204833984,15.060999870300293,22.06378746032715,26.08363914489746
2013-08-01,137.98580932617188,14.004034042358398,15.278499603271484,22.473127365112305,25.94437599182129
2013-08-02,138.22023010253906,14.183724403381348,15.21049976348877,22.531538009643555,26.12458610534668
2013-08-05,138.01809692382812,14.395618438720703,15.049500465393066,22.49251365661621,25.96894645690918
2013-08-06,137.23385620117188,14.266827583312988,15.037500381469727,22.28299903869629,25.87063980102539
2013-08-07,136.78915405273438,14.258544921875,14.845499992370605,22.135866165161133,26.263856887817383
2013-08-08,137.29046630859375,14.230151176452637,14.786999702453613,22.185821533203125,26.94380760192871
2013-08-09,136.89425659179688,14.027660369873047,14.86299991607666,22.129899978637695,26.788158416748047
2013-08-12,136.7325439453125,14.426158905029297,14.834500312805176,22.00811767578125,26.927419662475586
2013-08-13,137.13685607910156,15.111723899841309,14.69849967956543,21.902240753173828,26.58917999267578
2013-08-14,136.4333953857422,15.387369155883789,14.567000389099121,21.617918014526367,26.688169479370117
2013-08-15,134.5252227783203,15.369150161743164,14.32349967956543,21.365652084350586,26.22618865966797
2013-08-16,134.08056640625,15.505594253540039,14.241000175476074,21.29730224609375,26.234434127807617
2013-08-19,133.22349548339844,15.672582626342773,14.278499603271484,21.514522552490234,25.89619255065918
2013-08-20,133.8783721923828,15.466695785522461,14.354499816894531,21.508808135986328,26.085941314697266
2013-08-21,133.0537109375,15.506512641906738,14.228500366210938,21.605985641479492,26.07769012451172
2013-08-22,134.26651000976562,15.525028228759766,14.486499786376953,21.714841842651367,26.72117805480957
2013-08-23,134.71926879882812,15.465152740478516,14.500499725341797,21.627857208251953,28.66813087463379
2013-08-26,134.21798706054688,15.525343894958496,14.310500144958496,21.532917022705078,28.173141479492188
2013-08-27,132.05917358398438,15.081473350524902,14.046500205993652,21.129291534423828,27.438905715942383
2013-08-28,132.5281219482422,15.152778625488281,14.079000473022461,21.089527130126953,27.24091911315918
2013-08-29,132.73831176757812,15.177464485168457,14.199000358581543,21.26052474975586,27.67815399169922
2013-08-30,132.31787109375,15.039183616638184,14.048999786376953,21.048519134521484,27.554414749145508
2013-09-02,132.31787109375,15.039183616638184,14.048999786376953,21.048519134521484,27.554414749145508
2013-09-03,132.9162139892578,15.081160545349121,14.4399995803833,21.383546829223633,26.300432205200195
2013-09-04,134.01588439941406,15.393228530883789,14.682000160217285,21.663148880004883,25.73944664001465
2013-09-05,134.18556213378906,15.287659645080566,14.704999923706055,21.860239028930664,25.76418685913086
2013-09-06,134.25027465820312,15.378728866577148,14.793000221252441,21.860734939575195,25.698196411132812
2013-09-09,135.53594970703125,15.624119758605957,14.98550033569336,22.071245193481445,26.118934631347656
2013-09-10,136.53846740722656,15.268214225769043,15.017999649047852,22.086652755737305,26.72117805480957
2013-09-11,136.9669952392578,14.43696403503418,14.982000350952148,22.2735538482666,27.009923934936523
2013-09-12,136.6031494140625,14.590682029724121,14.942999839782715,22.195762634277344,26.968669891357422
2013-09-13,136.91041564941406,14.35022258758545,14.895999908447266,22.096595764160156,27.24915885925293
2013-09-16,137.70281982421875,13.894004821777344,14.803000450134277,22.064037322998047,27.05941390991211
2013-09-17,138.31735229492188,14.05451488494873,15.208499908447266,22.023029327392578,27.166662216186523
2013-09-18,139.91819763183594,14.343433380126953,15.601499557495117,22.450759887695312,27.4884090423584
2013-09-19,139.68373107910156,14.578641891479492,15.602999687194824,22.328229904174805,27.75240135192871
2013-09-20,138.70716857910156,14.427704811096191,15.817000389099121,22.44554328918457,27.05116844177246
2013-09-23,138.06527709960938,15.14475154876709,15.57450008392334,22.03272247314453,27.009923934936523
2013-09-24,137.74024963378906,15.097212791442871,15.706500053405762,22.04117202758789,26.77067756652832
2013-09-25,137.3421630859375,14.863544464111328,15.632499694824219,21.80232810974121,26.820167541503906
2013-09-26,137.87030029296875,15.008315086364746,15.906000137329102,21.825693130493164,27.0346622467041
2013-09-27,137.2364959716797,14.901206016540527,15.80049991607666,21.78145408630371,27.447162628173828
2013-09-30,136.50534057617188,14.716002464294434,15.631999969482422,21.769521713256836,27.45540428161621
2013-10-01,137.58592224121094,15.062027931213379,16.047500610351562,22.045148849487305,27.702909469604492
2013-10-02,137.45587158203125,15.11141300201416,16.02549934387207,22.069753646850586,27.983394622802734
2013-10-03,136.1884307861328,14.92158031463623,15.73799991607666,21.773998260498047,27.933895111083984
2013-10-04,137.2202606201172,14.90985107421875,15.95199966430664,21.681047439575195,27.950408935546875
2013-10-07,136.03404235839844,15.055541038513184,15.501500129699707,21.516761779785156,27.471904754638672
2013-10-08,134.44967651367188,14.845340728759766,15.161499977111816,21.216779708862305,27.232666015625
2013-10-09,134.54721069335938,15.019732475280762,14.911499977111816,21.271207809448242,27.282161712646484
2013-10-10,137.44775390625,15.113882064819336,15.258500099182129,21.578895568847656,27.85140037536621
2013-10-11,138.33343505859375,15.211731910705566,15.544500350952148,21.672096252441406,28.156646728515625
2013-10-14,138.88587951660156,15.311431884765625,15.53499984741211,21.774494171142578,28.42064094543457
2013-10-15,137.87840270996094,15.392922401428223,15.319999694824219,21.92112922668457,28.453643798828125
2013-10-16,139.80393981933594,15.46793270111084,15.524499893188477,22.319284439086914,28.57738494873047
2013-10-17,140.73831176757812,15.572566986083984,15.53849983215332,22.089637756347656,28.808382034301758
2013-10-18,141.68894958496094,15.708074569702148,16.446500778198242,25.137187957763672,28.84137725830078
2013-10-21,141.69708251953125,16.093000411987305,16.32200050354004,24.935625076293945,28.866130828857422
2013-10-22,142.51766967773438,16.0470027923584,16.62700080871582,25.0275821685791,28.527881622314453
2013-10-23,141.83522033691406,16.204111099243164,16.33799934387207,25.634260177612305,27.85140037536621
2013-10-24,142.30645751953125,16.41864585876465,16.61050033569336,25.488616943359375,27.81839942932129
2013-10-25,142.95640563964844,16.234983444213867,18.16950035095215,25.231382369995117,29.47661781311035
2013-10-28,143.18392944335938,16.355981826782227,17.908000946044922,25.226409912109375,29.34461784362793
2013-10-29,143.9476318359375,15.948530197143555,18.135000228881836,25.754301071166992,29.303377151489258
2013-10-30,143.232666015625,16.2022762298584,18.054000854492188,25.60965347290039,29.31986427307129
2013-10-31,142.826416015625,16.134355545043945,18.201499938964844,25.613630294799805,29.212627410888672
2013-11-01,143.16766357421875,16.05194091796875,17.950000762939453,25.52564811706543,29.311628341674805
2013-11-04,143.67135620117188,16.259370803833008,17.937000274658203,25.502534866333008,29.649858474731445
2013-11-05,143.21641540527344,16.219242095947266,17.944499969482422,25.388456344604492,30.227365493774414
2013-11-06,143.9476318359375,16.173297882080078,17.80900001525879,25.419029235839844,31.497814178466797
2013-11-07,142.12762451171875,15.911553382873535,17.17799949645996,25.051193237304688,30.936826705932617
2013-11-08,144.0451202392578,16.162120819091797,17.515499114990234,25.252012252807617,31.167829513549805
2013-11-11,144.06951904296875,16.115236282348633,17.7189998626709,25.116806030273438,31.011066436767578
2013-11-12,143.77703857421875,16.145034790039062,17.476499557495117,25.146381378173828,30.82133674621582
2013-11-13,144.93067932128906,16.164287567138672,17.81100082397461,25.66060447692871,31.481311798095703
2013-11-14,145.65390014648438,16.398075103759766,18.3700008392334,25.72920036315918,31.36583709716797
2013-11-15,146.2875518798828,16.299654006958008,18.458499908447266,25.687694549560547,31.21733856201172
2013-11-18,145.77569580078125,16.102190017700195,18.30900001525879,25.637739181518555,30.689332962036133
2013-11-19,145.45889282226562,16.13075065612793,18.246999740600586,25.47991943359375,30.539722442626953
2013-11-20,145.0038299560547,15.98948860168457,18.12849998474121,25.408090591430664,30.822338104248047
2013-11-21,146.173828125,16.18012046813965,18.445999145507812,25.70037078857422,31.088333129882812
2013-11-22,146.90509033203125,16.138517379760742,18.61549949645996,25.646188735961914,31.229642868041992
2013-11-25,146.75881958007812,16.26085090637207,18.832000732421875,25.99513053894043,31.287841796875
2013-11-26,146.79946899414062,16.56076431274414,19.068500518798828,26.305307388305664,31.04677391052246
2013-11-27,147.1569061279297,16.950721740722656,19.335500717163086,26.422119140625,31.254587173461914
2013-11-28,147.1569061279297,16.950721740722656,19.335500717163086,26.422119140625,31.254587173461914
2013-11-29,147.0594482421875,17.264616012573242,19.680999755859375,26.334632873535156,31.69515037536621
2013-12-02,146.67755126953125,17.114343643188477,19.614999771118164,26.207632064819336,31.961118698120117
2013-12-03,146.0438232421875,17.582849502563477,19.232999801635742,26.177309036254883,31.84477424621582
2013-12-04,146.027587890625,17.541868209838867,19.29800033569336,26.299592971801758,32.36844253540039
2013-12-05,145.3857421875,17.63191032409668,19.22450065612793,26.27871322631836,31.587080001831055
2013-12-06,147.0106658935547,17.387248992919922,19.34749984741211,26.59012794494629,31.886323928833008
2013-12-09,147.38442993164062,17.586273193359375,19.24449920654297,26.795669555664062,32.1772575378418
2013-12-10,146.85635375976562,17.55894660949707,19.388999938964844,26.95771598815918,31.678518295288086
2013-12-11,145.20704650878906,17.428855895996094,19.109500885009766,26.7745418548584,31.262903213500977
2013-12-12,144.7276153564453,17.403400421142578,19.0625,26.59236717224121,30.938716888427734
2013-12-13,144.71136474609375,17.213701248168945,19.211999893188477,26.364456176757812,30.498153686523438
2013-12-16,145.6132354736328,17.309011459350586,19.44849967956543,26.667423248291016,30.66440773010254
2013-12-17,145.15011596679688,17.23108673095703,19.38249969482422,26.589879989624023,30.356843948364258
2013-12-18,147.628173828125,17.100065231323242,19.79800033569336,26.959949493408203,30.406723022460938
2013-12-19,147.45751953125,16.904144287109375,19.75950050354004,26.99648666381836,30.132410049438477
2013-12-20,148.3152618408203,17.045726776123047,20.110000610351562,27.354379653930664,30.589582443237305
2013-12-23,149.10769653320312,17.69989585876465,20.145999908447266,27.714258193969727,30.439964294433594
2013-12-24,149.43441772460938,17.62476921081543,19.959999084472656,27.63323211669922,30.822338104248047
2013-12-25,149.43441772460938,17.62476921081543,19.959999084472656,27.63323211669922,30.822338104248047
2013-12-26,150.1941680908203,17.50771713256836,20.219499588012695,27.772912979125977,31.121591567993164
2013-12-27,150.1859893798828,17.38942527770996,19.90399932861328,27.796274185180664,30.996889114379883
2013-12-30,150.16148376464844,17.21649169921875,19.668500900268555,27.574081420898438,30.996889114379883
2013-12-31,150.8721923828125,17.418296813964844,19.93950080871582,27.853687286376953,31.096637725830078
2014-01-01,150.8721923828125,17.418296813964844,19.93950080871582,27.853687286376953,31.096637725830078
2014-01-02,149.42630004882812,17.17333221435547,19.898500442504883,27.6650447845459,30.888826370239258
2014-01-03,149.40174865722656,16.796106338500977,19.82200050354004,27.463233947753906,30.681028366088867
2014-01-06,148.9688262939453,16.887693405151367,19.681499481201172,27.76943016052246,30.03266143798828
2014-01-07,149.88377380371094,16.766918182373047,19.901500701904297,28.304779052734375,30.26541519165039
2014-01-08,149.9164276123047,16.87310791015625,20.09600067138672,28.36368179321289,29.7250919342041
2014-01-09,150.01441955566406,16.657636642456055,20.050500869750977,28.09054183959961,29.533926010131836
2014-01-10,150.4228973388672,16.546478271484375,19.882999420166016,28.089052200317383,29.957849502563477
2014-01-13,148.4215087890625,16.63311004638672,19.548999786376953,27.91010284423828,29.07674217224121
2014-01-14,150.03897094726562,16.964073181152344,19.87700080871582,28.566736221313477,29.741727828979492
2014-01-15,150.84767150878906,17.304668426513672,19.793500900268555,28.54734992980957,30.556337356567383
2014-01-16,150.65162658691406,17.208105087280273,19.790000915527344,28.736238479614258,30.66440773010254
2014-01-17,150.01441955566406,16.786483764648438,19.980499267578125,28.594820022583008,30.2404727935791
2014-01-20,150.01441955566406,16.786483764648438,19.980499267578125,28.594820022583008,30.2404727935791
2014-01-21,150.45556640625,17.047279357910156,20.352500915527344,28.922143936157227,30.06591033935547
2014-01-22,150.55360412597656,17.123031616210938,20.226999282836914,28.954952239990234,29.86640167236328
2014-01-23,149.3201141357422,17.26803207397461,19.993499755859375,28.832672119140625,29.974470138549805
2014-01-24,146.1342010498047,16.954137802124023,19.3799991607666,27.931230545043945,30.59790802001953
2014-01-27,145.41529846191406,17.09168243408203,19.31399917602539,27.369537353515625,29.949533462524414
2014-01-28,146.28121948242188,15.725591659545898,19.721500396728516,27.910850524902344,30.149038314819336
